Year,Month,Date,Inflation Rate,Rolling_Avg_Inflation,Forecast_Inflation
2020,Feb,2020-02-01,6.58,4.51,
2020,Mar,2020-03-01,5.84,4.76,
2020,Jun,2020-06-01,6.23,5.03,
2020,Jul,2020-07-01,6.73,5.34,
2020,Aug,2020-08-01,6.69,5.63,
2020,Sep,2020-09-01,7.27,5.98,
2020,Oct,2020-10-01,7.61,6.34,
2020,Nov,2020-11-01,6.93,6.58,
2020,Dec,2020-12-01,4.59,6.58,
2021,Jan,2021-01-01,4.06,6.46,
2021,Feb,2021-02-01,5.03,6.26,
2021,Mar,2021-03-01,5.52,6.09,
2021,Apr,2021-04-01,4.23,5.89,
2021,May,2021-05-01,6.3,5.93,
2021,Jun,2021-06-01,6.26,5.94,
2021,Jul,2021-07-01,5.59,5.84,
2021,Aug,2021-08-01,5.3,5.72,
2021,Sep,2021-09-01,4.35,5.48,
2021,Oct,2021-10-01,4.48,5.22,
2021,Nov,2021-11-01,4.91,5.05,
2021,Dec,2021-12-01,5.66,5.14,
2022,Jan,2022-01-01,6.01,5.3,
2022,Feb,2022-02-01,6.07,5.39,
2022,Mar,2022-03-01,6.95,5.51,
2022,Apr,2022-04-01,7.79,5.81,
2022,May,2022-05-01,7.04,5.87,
2022,Jun,2022-06-01,7.01,5.93,
2022,Jul,2022-07-01,6.71,6.02,
2022,Aug,2022-08-01,7.0,6.16,
2022,Sep,2022-09-01,7.41,6.42,
2022,Oct,2022-10-01,6.77,6.61,
2022,Nov,2022-11-01,5.88,6.69,
2022,Dec,2022-12-01,5.72,6.7,
2023,Jan,2023-01-01,6.52,6.74,
2023,Feb,2023-02-01,6.44,6.77,
2023,Mar,2023-03-01,5.66,6.66,
2023,Apr,2023-04-01,4.7,6.4,
2023,May,2023-05-01,4.31,6.18,
2023,Jun,2023-06-01,4.87,6.0,
2023,Jul,2023-07-01,7.44,6.06,
2023,Aug,2023-08-01,6.83,6.05,
2023,Sep,2023-09-01,5.02,5.85,
2023,Oct,2023-10-01,4.87,5.69,
2023,Nov,2023-11-01,5.55,5.66,
2023,Dec,2023-12-01,5.69,5.66,
2024,Jan,2024-01-01,5.1,5.54,
2024,Feb,2024-02-01,5.09,5.43,
2024,Mar,2024-03-01,4.85,5.36,
2024,Apr,2024-04-01,4.83,5.37,
2024,May,2024-05-01,4.8,5.41,
2024,Jun,2024-06-01,5.08,5.43,
2024,Jul,2024-07-01,3.6,5.11,
2024,Aug,2024-08-01,3.65,4.84,
2024,Sep,2024-09-01,5.49,4.88,
2024,Oct,2024-10-01,6.21,5.0,
2024,Nov,2024-11-01,5.48,4.99,
2024,Dec,2024-12-01,5.22,4.95,
2025,Jan,2025-01-01,4.26,4.88,
2025,,2025-01-31,,,4.39
2025,,2025-02-28,,,4.77
2025,,2025-03-31,,,4.34
2025,,2025-04-30,,,4.4
2025,,2025-05-31,,,4.38
2025,,2025-06-30,,,5.35
2025,,2025-07-31,,,5.12
2025,,2025-08-31,,,3.87
2025,,2025-09-30,,,3.43
2025,,2025-10-31,,,3.71
2025,,2025-11-30,,,3.68
2025,,2025-12-31,,,4.19
2026,,2026-01-31,,,4.62
2026,,2026-02-28,,,4.53
2026,,2026-03-31,,,4.37
2026,,2026-04-30,,,4.36
2026,,2026-05-31,,,4.52
2026,,2026-06-30,,,4.16
2026,,2026-07-31,,,4.08
2026,,2026-08-31,,,4.5
2026,,2026-09-30,,,4.68
2026,,2026-10-31,,,4.42
2026,,2026-11-30,,,4.26
2026,,2026-12-31,,,3.98
2027,,2027-01-31,,,4.25
2027,,2027-02-28,,,4.41
2027,,2027-03-31,,,4.11
2027,,2027-04-30,,,4.14
2027,,2027-05-31,,,4.2
2027,,2027-06-30,,,4.55
2027,,2027-07-31,,,4.39
2027,,2027-08-31,,,3.91
2027,,2027-09-30,,,3.76
2027,,2027-10-31,,,3.79
2027,,2027-11-30,,,3.7
2027,,2027-12-31,,,3.85
2028,,2028-01-31,,,4.21
2028,,2028-02-29,,,4.23
2028,,2028-03-31,,,4.01
2028,,2028-04-30,,,4.01
2028,,2028-05-31,,,4.12
2028,,2028-06-30,,,4.09
2028,,2028-07-31,,,3.98
2028,,2028-08-31,,,3.98
2028,,2028-09-30,,,4.01
2028,,2028-10-31,,,3.88
2028,,2028-11-30,,,3.76
2028,,2028-12-31,,,3.67
